index,label,prob,pred
774,0,0.5,1
775,0,0.5,1
776,0,0.5,1
777,0,0.5,1
778,0,0.5,1
779,0,0.5,1
780,0,0.5,1
781,1,0.9,1
782,0,0.5,1
783,0,0.5,1
784,1,0.9,1
785,0,0.5,1
786,1,0.5,1
787,1,0.5,1
788,0,0.9,1
789,1,0.5,1
790,0,0.9,1
791,1,0.9,1
792,1,0.5,1
793,0,0.9,1
794,0,0.9,1
795,1,0.9,1
796,0,0.9,1
797,1,0.9,1
798,1,0.9,1
799,1,0.5,1
800,0,0.9,1
801,0,0.5,1
802,0,0.5,1
803,1,0.9,1
804,1,0.9,1
805,1,0.5,1
806,1,0.5,1
807,0,0.5,1
808,1,0.9,1
809,0,0.5,1
810,1,0.5,1
811,1,0.9,1
812,1,0.9,1
813,1,0.5,1
814,0,0.5,1
815,1,0.9,1
816,1,0.9,1
817,0,0.5,1
818,0,0.9,1
819,1,0.9,1
820,0,0.5,1
821,0,0.9,1
822,1,0.9,1
823,0,0.5,1
824,0,0.5,1
825,0,0.5,1
826,0,0.5,1
827,1,0.5,1
828,1,0.5,1
829,1,0.5,1
830,0,0.5,1
831,0,0.5,1
832,1,0.9,1
833,1,0.9,1
834,0,0.5,1
835,1,0.5,1
836,0,0.9,1
837,0,0.9,1
838,0,0.5,1
839,1,0.5,1
840,0,0.5,1
841,0,0.5,1
842,1,0.9,1
843,1,0.5,1
844,1,0.5,1
845,0,0.5,1
846,1,0.9,1
847,1,0.9,1
848,1,0.5,1
849,0,0.5,1
850,0,0.5,1
851,0,0.9,1
852,0,0.5,1
853,0,0.5,1
854,1,0.5,1
855,1,0.9,1
856,0,0.5,1
857,1,0.9,1
858,1,0.9,1
859,1,0.9,1
860,1,0.9,1
861,1,0.9,1
862,1,0.9,1
863,1,0.5,1
864,1,0.5,1
865,0,0.5,1
866,0,0.5,1
867,0,0.5,1
868,0,0.5,1
869,0,0.5,1
870,0,0.9,1
871,1,0.9,1
872,0,0.9,1
873,0,0.5,1
874,1,0.5,1
875,1,0.9,1
876,0,0.9,1
877,1,0.9,1
878,1,0.9,1
879,0,0.5,1
880,1,0.5,1
881,0,0.9,1
882,1,0.9,1
883,1,0.5,1
884,0,0.9,1
885,0,0.5,1
886,0,0.5,1
887,0,0.5,1
888,0,0.5,1
889,0,0.5,1
890,0,0.5,1
891,1,0.9,1
892,1,0.9,1
893,0,0.5,1
894,0,0.5,1
895,0,0.5,1
896,1,0.5,1
897,0,0.5,1
898,1,0.5,1
899,1,0.5,1
900,1,0.5,1
901,0,0.5,1
902,0,0.5,1
903,1,0.9,1
904,1,0.9,1
905,0,0.5,1
906,0,0.5,1
907,1,0.5,1
908,1,0.5,1
909,0,0.5,1
910,0,0.9,1
911,0,0.5,1
912,0,0.5,1
913,0,0.9,1
914,1,0.5,1
915,0,0.5,1
916,1,0.9,1
917,0,0.5,1
918,0,0.9,1
919,1,0.9,1
920,1,0.5,1
921,1,0.5,1
922,1,0.5,1
923,0,0.5,1
924,1,0.9,1
925,1,0.9,1
926,1,0.9,1
927,1,0.9,1
928,0,0.5,1
929,0,0.5,1
930,0,0.5,1
931,0,0.9,1
932,0,0.5,1
933,1,0.9,1
934,1,0.5,1
935,1,0.9,1
936,0,0.5,1
937,1,0.5,1
938,1,0.9,1
939,0,0.5,1
940,1,0.9,1
941,0,0.5,1
942,0,0.9,1
943,1,0.9,1
944,1,0.9,1
945,1,0.9,1
946,0,0.5,1
947,1,0.5,1
948,1,0.5,1
949,0,0.9,1
950,0,0.9,1
951,0,0.9,1
952,0,0.9,1
953,0,0.5,1
954,1,0.9,1
955,0,0.9,1
956,0,0.5,1
957,1,0.9,1
958,0,0.5,1
959,1,0.5,1
960,0,0.5,1
961,1,0.9,1
962,1,0.5,1
963,0,0.9,1
964,0,0.9,1
965,0,0.9,1
966,0,0.5,1
967,0,0.5,1
968,1,0.9,1
969,1,0.9,1
970,0,0.5,1
971,0,0.9,1
972,0,0.9,1
973,0,0.5,1
974,0,0.5,1
975,1,0.5,1
976,0,0.5,1
977,0,0.5,1
978,1,0.9,1
979,0,0.5,1
980,1,0.9,1
981,1,0.9,1
982,0,0.5,1
983,1,0.9,1
984,0,0.5,1
985,1,0.5,1
986,0,0.5,1
987,0,0.5,1
988,1,0.5,1
989,1,0.9,1
990,1,0.5,1
991,1,0.5,1
992,1,0.9,1
993,1,0.9,1
994,0,0.9,1
995,0,0.5,1
996,0,0.5,1
997,0,0.5,1
998,0,0.5,1
999,0,0.5,1
1000,1,0.5,1
1001,1,0.9,1
1002,1,0.5,1
1003,1,0.9,1
1004,1,0.9,1
1005,1,0.5,1
1006,1,0.9,1
1007,1,0.9,1
1008,1,0.5,1
1009,1,0.9,1
1010,1,0.5,1
1011,1,0.5,1
1012,1,0.9,1
1013,1,0.9,1
1014,1,0.9,1
1015,1,0.5,1
1016,1,0.5,1
1017,1,0.9,1
1018,1,0.5,1
1019,1,0.9,1
1020,1,0.9,1
1021,1,0.9,1
1022,1,0.5,1
1023,1,0.9,1
1024,1,0.5,1
1025,1,0.5,1
1026,1,0.5,1
1027,1,0.9,1
1028,1,0.5,1
1029,1,0.5,1
1030,1,0.9,1
1031,1,0.9,1
1032,1,0.9,1
1033,1,0.5,1
1034,1,0.9,1
1035,1,0.5,1
1036,1,0.9,1
1037,1,0.9,1
1038,1,0.9,1
1039,1,0.9,1
1040,1,0.5,1
1041,1,0.5,1
1042,1,0.9,1
1043,1,0.5,1
1044,1,0.9,1
1045,1,0.9,1
1046,1,0.5,1
1047,1,0.5,1
1048,1,0.9,1
1049,1,0.9,1
1050,1,0.5,1
1051,1,0.9,1
1052,1,0.9,1
1053,1,0.5,1
1054,1,0.9,1
1055,1,0.5,1
1056,1,0.9,1
1057,1,0.9,1
1058,1,0.9,1
1059,1,0.9,1
1060,1,0.9,1
1061,1,0.5,1
1062,1,0.9,1
1063,1,0.9,1
1064,1,0.5,1
1065,1,0.5,1
1066,1,0.5,1
1067,1,0.5,1
1068,1,0.5,1
1069,1,0.5,1
1070,1,0.9,1
1071,1,0.9,1
1072,1,0.9,1
1073,1,0.9,1
1074,1,0.5,1
1075,1,0.9,1
1076,1,0.5,1
1077,1,0.9,1
1078,1,0.9,1
1079,1,0.5,1
1080,1,0.5,1
1081,1,0.9,1
1082,1,0.5,1
1083,1,0.9,1
1084,1,0.9,1
1085,1,0.9,1
1086,1,0.9,1
1087,1,0.9,1
1088,1,0.9,1
1089,1,0.5,1
1090,1,0.9,1
1091,1,0.9,1
1092,1,0.9,1
1093,1,0.9,1
1094,1,0.5,1
1095,1,0.9,1
1096,1,0.9,1
1097,1,0.5,1
1098,1,0.9,1
1099,1,0.9,1
1100,1,0.5,1
1101,1,0.9,1
1102,1,0.9,1
1103,1,0.9,1
1104,1,0.5,1
1105,1,0.5,1
1106,1,0.9,1
1107,1,0.9,1
1108,1,0.5,1
1109,1,0.9,1
1110,1,0.9,1
1111,1,0.9,1
1112,1,0.9,1
1113,1,0.9,1
1114,1,0.5,1
1115,1,0.9,1
1116,1,0.9,1
1117,1,0.9,1
1118,1,0.5,1
1119,1,0.9,1
1120,1,0.9,1
1121,1,0.9,1
1122,1,0.9,1
1123,1,0.9,1
1124,1,0.9,1
1125,1,0.5,1
1126,1,0.5,1
1127,1,0.9,1
1128,1,0.5,1
1129,1,0.5,1
1130,1,0.5,1
1131,1,0.9,1
1132,1,0.9,1
1133,1,0.9,1
1134,1,0.5,1
1135,1,0.5,1
1136,1,0.9,1
1137,1,0.5,1
1138,1,0.9,1
1139,1,0.9,1
1140,1,0.9,1
1141,1,0.5,1
1142,1,0.5,1
1143,1,0.5,1
1144,1,0.9,1
1145,1,0.5,1
1146,1,0.5,1
1147,1,0.9,1
1148,1,0.5,1
1149,1,0.9,1
1150,1,0.5,1
1151,1,0.5,1
1152,1,0.5,1
1153,1,0.5,1
1154,1,0.5,1
1155,1,0.5,1
1156,1,0.9,1
1157,1,0.5,1
1158,1,0.5,1
1159,1,0.5,1
1160,1,0.9,1
1161,1,0.5,1
1162,1,0.5,1
1163,1,0.9,1
1164,1,0.5,1
1165,1,0.5,1
1166,1,0.5,1
1167,1,0.9,1
1168,1,0.5,1
1169,1,0.9,1
1170,1,0.9,1
1171,1,0.5,1
1172,1,0.9,1
1173,1,0.9,1
1174,1,0.9,1
1175,1,0.9,1
1176,1,0.9,1
1177,1,0.5,1
1178,1,0.5,1
1179,1,0.5,1
1180,1,0.5,1
1181,1,0.9,1
1182,1,0.9,1
1183,1,0.9,1
1184,1,0.5,1
1185,1,0.9,1
1186,1,0.9,1
1187,1,0.5,1
1188,1,0.5,1
1189,1,0.5,1
1190,1,0.5,1
1191,1,0.9,1
1192,1,0.5,1
1193,1,0.5,1
1194,1,0.5,1
1195,1,0.5,1
1196,1,0.5,1
1197,1,0.5,1
1198,1,0.5,1
1199,1,0.9,1
1200,1,0.5,1
1201,1,0.9,1
1202,1,0.9,1
1203,1,0.5,1
1204,1,0.5,1
1205,1,0.5,1
1206,1,0.9,1
1207,1,0.9,1
1208,1,0.5,1
1209,1,0.9,1
1210,1,0.5,1
1211,1,0.9,1
1212,1,0.9,1
1213,1,0.5,1
1214,1,0.9,1
1215,1,0.5,1
1216,1,0.5,1
1217,1,0.9,1
1218,1,0.9,1
1219,1,0.5,1
1220,1,0.9,1
1221,1,0.5,1
1222,1,0.9,1
1223,1,0.9,1
1224,1,0.9,1
1225,1,0.5,1
1226,1,0.9,1
1227,1,0.5,1
1228,1,0.5,1
1229,1,0.9,1
1230,1,0.9,1
1231,1,0.5,1
1232,1,0.9,1
1233,1,0.5,1
1234,1,0.9,1
1235,1,0.9,1
1236,1,0.9,1
1237,1,0.9,1
1238,1,0.5,1
1239,1,0.9,1
1240,1,0.9,1
1241,1,0.5,1
1242,1,0.5,1
1243,1,0.5,1
1244,1,0.5,1
1245,1,0.9,1
1246,1,0.5,1
1247,1,0.9,1
1248,1,0.5,1
1249,1,0.9,1
1250,1,0.5,1
1251,1,0.5,1
1252,1,0.5,1
1253,1,0.9,1
1254,1,0.5,1
1255,1,0.5,1
1256,1,0.5,1
1257,1,0.5,1
1258,1,0.5,1
1259,1,0.5,1
1260,1,0.9,1
1261,1,0.9,1
1262,1,0.9,1
1263,1,0.9,1
1264,1,0.9,1
1265,1,0.5,1
1266,1,0.5,1
1267,1,0.5,1
1268,1,0.9,1
1269,1,0.5,1
1270,1,0.5,1
1271,1,0.5,1
1272,1,0.5,1
1273,1,0.5,1
1274,1,0.5,1
1275,1,0.9,1
1276,1,0.5,1
1277,1,0.5,1
1278,1,0.5,1
1279,1,0.9,1
1280,1,0.5,1
1281,1,0.5,1
1282,1,0.9,1
1283,1,0.9,1
1284,1,0.5,1
1285,1,0.5,1
1286,1,0.9,1
1287,1,0.5,1
1288,1,0.9,1
1289,1,0.5,1
1290,1,0.9,1
1291,1,0.5,1
1292,1,0.5,1
1293,1,0.9,1
1294,1,0.5,1
1295,1,0.5,1
1296,1,0.9,1
1297,1,0.5,1
1298,1,0.9,1
1299,1,0.9,1
1300,1,0.5,1
1301,1,0.5,1
1302,1,0.5,1
1303,1,0.9,1
1304,1,0.9,1
1305,1,0.5,1
1306,1,0.9,1
1307,1,0.5,1
1308,1,0.5,1
1309,1,0.9,1
1310,1,0.9,1
1311,1,0.9,1
1312,1,0.9,1
1313,1,0.9,1
1314,1,0.9,1
1315,1,0.9,1
1316,1,0.5,1
1317,1,0.9,1
1318,1,0.5,1
1319,1,0.5,1
1320,1,0.5,1
1321,1,0.5,1
1322,1,0.9,1
1323,1,0.5,1
1324,1,0.5,1
1325,1,0.9,1
1326,1,0.9,1
1327,1,0.9,1
1328,1,0.5,1
1329,1,0.9,1
1330,1,0.5,1
1331,1,0.5,1
1332,1,0.9,1
1333,1,0.9,1
1334,1,0.9,1
1335,1,0.9,1
1336,1,0.5,1
1337,1,0.5,1
1338,1,0.5,1
1339,1,0.9,1
1340,1,0.5,1
1341,1,0.9,1
1342,1,0.5,1
1343,1,0.5,1
1344,1,0.5,1
1345,1,0.5,1
1346,1,0.5,1
1347,1,0.9,1
1348,1,0.9,1
1349,1,0.9,1
1350,1,0.5,1
1351,1,0.5,1
1352,1,0.5,1
1353,1,0.9,1
1354,1,0.9,1
1355,1,0.9,1
1356,1,0.5,1
1357,1,0.9,1
1358,1,0.5,1
1359,1,0.9,1
1360,1,0.5,1
1361,1,0.5,1
1362,1,0.5,1
1363,1,0.5,1
1364,1,0.9,1
1365,1,0.9,1
1366,1,0.9,1
1367,1,0.9,1
1368,1,0.9,1
1369,1,0.5,1
1370,1,0.5,1
1371,1,0.5,1
1372,1,0.5,1
1373,1,0.5,1
1374,1,0.5,1
1375,1,0.5,1
1376,1,0.9,1
1377,1,0.5,1
1378,1,0.9,1
1379,1,0.5,1
1380,1,0.5,1
1381,1,0.5,1
1382,1,0.5,1
1383,1,0.5,1
1384,1,0.9,1
1385,1,0.9,1
1386,1,0.9,1
1387,1,0.5,1
1388,1,0.5,1
1389,1,0.9,1
1390,1,0.5,1
1391,1,0.9,1
1392,1,0.9,1
1393,1,0.5,1
1394,1,0.9,1
1395,1,0.9,1
1396,1,0.5,1
1397,1,0.5,1
1398,1,0.5,1
1399,1,0.5,1
1400,1,0.9,1
1401,1,0.5,1
1402,1,0.9,1
1403,1,0.9,1
1404,1,0.5,1
1405,1,0.9,1
1406,1,0.9,1
1407,1,0.9,1
1408,1,0.5,1
1409,1,0.9,1
1410,1,0.9,1
1411,1,0.9,1
1412,1,0.9,1
1413,1,0.9,1
1414,1,0.9,1
1415,1,0.9,1
1416,1,0.9,1
1417,1,0.9,1
1418,1,0.9,1
1419,1,0.9,1
1420,1,0.9,1
1421,1,0.5,1
1422,1,0.9,1
1423,1,0.9,1
1424,1,0.5,1
1425,1,0.9,1
1426,1,0.5,1
1427,1,0.9,1
1428,1,0.5,1
1429,1,0.9,1
1430,1,0.9,1
1431,1,0.5,1
1432,1,0.5,1
1433,1,0.9,1
1434,1,0.9,1
1435,1,0.5,1
1436,1,0.9,1
1437,1,0.5,1
1438,1,0.9,1
1439,1,0.9,1
1440,1,0.5,1
1441,1,0.9,1
1442,1,0.5,1
1443,1,0.5,1
1444,1,0.9,1
1445,1,0.9,1
1446,1,0.5,1
1447,1,0.9,1
1448,1,0.9,1
1449,1,0.9,1
1450,1,0.5,1
1451,1,0.5,1
1452,1,0.5,1
1453,1,0.5,1
1454,1,0.9,1
1455,1,0.5,1
1456,1,0.5,1
1457,1,0.9,1
1458,1,0.9,1
1459,1,0.5,1
1460,1,0.5,1
1461,1,0.9,1
1462,1,0.5,1
1463,1,0.9,1
1464,1,0.9,1
1465,1,0.5,1
1466,1,0.5,1
1467,1,0.5,1
1468,1,0.5,1
1469,1,0.5,1
1470,1,0.5,1
1471,1,0.5,1
1472,1,0.5,1
1473,1,0.9,1
1474,1,0.9,1
1475,1,0.5,1
1476,1,0.5,1
1477,1,0.5,1
1478,1,0.5,1
1479,1,0.9,1
1480,1,0.5,1
1481,1,0.9,1
1482,1,0.9,1
1483,1,0.9,1
1484,1,0.9,1
1485,1,0.5,1
1486,1,0.5,1
1487,1,0.5,1
1488,1,0.5,1
1489,1,0.9,1
1490,1,0.5,1
1491,1,0.9,1
1492,1,0.9,1
1493,1,0.9,1
1494,1,0.5,1
1495,1,0.9,1
1496,1,0.5,1
1497,1,0.5,1
1498,1,0.5,1
1499,1,0.9,1
